state,input
"[24.185,-0.489,46.977,0.312]","[-3.952]"
"[24.184,-0.392,46.977,0.262]","[-3.952]"
"[24.183,-0.305,46.978,0.189]","[-3.952]"
"[24.183,-0.205,46.978,0.137]","[-3.952]"
"[24.182,-0.120,46.978,0.066]","[-3.952]"
"[24.182,-0.026,46.978,0.017]","[-3.952]"
"[24.182,0.050,46.978,-0.045]","[-3.952]"
"[24.182,0.129,46.978,-0.087]","[-3.952]"
"[24.183,0.190,46.978,-0.136]","[-3.952]"
"[24.183,0.250,46.978,-0.167]","[-3.952]"
"[24.184,0.291,46.977,-0.202]","[-3.952]"
"[24.184,0.329,46.977,-0.221]","[-3.952]"
"[24.185,0.351,46.976,-0.239]","[-3.952]"
"[24.186,0.367,46.976,-0.246]","[-3.952]"
"[24.186,0.369,46.976,-0.249]","[-3.952]"
"[24.187,0.365,46.975,-0.244]","[-3.952]"
"[24.188,0.350,46.974,-0.235]","[-3.952]"
"[24.188,-0.815,46.979,4.260]","[-3.873]"
"[24.179,-7.687,46.995,12.543]","[-3.793]"
"[24.152,-19.689,47.032,23.651]","[-3.714]"
"[24.095,-36.711,47.092,36.332]","[-3.635]"
"[24.002,-56.978,47.179,51.221]","[-3.556]"
"[23.864,-80.617,47.297,66.750]","[-3.477]"
"[23.677,-106.031,47.447,83.197]","[-3.398]"
"[23.438,-133.215,47.630,99.336]","[-3.319]"
"[-0.051,0.005,54.996,-0.410]","[-0.236]"
"[-0.051,0.006,54.996,0.523]","[-0.236]"
"[-0.051,0.011,54.996,-0.618]","[-0.236]"
"[-0.051,0.014,54.996,0.693]","[-0.236]"
"[-0.051,0.019,54.996,-0.744]","[-0.236]"
"[-0.051,0.024,54.996,0.770]","[-0.236]"
"[-0.051,0.028,54.996,-0.771]","[-0.236]"
"[-0.051,0.035,54.996,0.745]","[-0.236]"
"[-0.051,0.038,54.996,-0.694]","[-0.236]"
"[-0.051,0.046,54.996,0.619]","[-0.236]"
"[-0.048,3.199,54.995,-1.525]","[-0.309]"
"[-0.032,12.429,54.993,0.167]","[-0.383]"
"[0.007,26.984,54.992,-1.509]","[-0.456]"
"[0.080,45.998,54.990,-0.603]","[-0.529]"
"[0.194,68.758,54.988,-1.823]","[-0.602]"
"[0.357,94.277,54.984,-2.184]","[-0.676]"
"[0.573,121.909,54.978,-3.230]","[-0.749]"
"[0.846,150.618,54.970,-5.352]","[-0.822]"
"[1.176,179.890,54.958,-6.691]","[-0.895]"
"[1.562,205.574,54.942,-9.534]","[-0.895]"
"[1.991,224.337,54.921,-11.366]","[-0.895]"
"[2.452,236.083,54.895,-15.234]","[-0.895]"
"[2.929,241.441,54.863,-16.488]","[-0.895]"
"[3.411,240.401,54.826,-20.418]","[-0.895]"
"[3.885,234.010,54.785,-20.369]","[-0.895]"
"[4.341,222.215,54.741,-23.348]","[-0.895]"
"[4.770,206.460,54.696,-21.602]","[-0.895]"
"[5.163,186.579,54.652,-22.948]","[-0.895]"
"[5.514,164.276,54.609,-19.596]","[-0.895]"
"[5.817,139.290,54.570,-19.117]","[-0.895]"
"[6.070,113.377,54.536,-14.698]","[-0.895]"
"[6.269,86.263,54.509,-12.657]","[-0.895]"
"[6.415,59.526,54.488,-7.983]","[-0.895]"
"[6.507,33.000,54.475,-4.928]","[-0.895]"
"[6.548,7.875,54.470,-0.845]","[-0.895]"
"[6.540,-15.801,54.471,2.599]","[-0.895]"
"[6.487,-37.363,54.479,5.424]","[-0.895]"
"[6.393,-56.497,54.494,8.723]","[-0.895]"
"[6.263,-73.112,54.512,9.940]","[-0.895]"
"[6.103,-86.643,54.535,12.750]","[-0.895]"
"[6.370,2.324,54.469,-0.599]","[-1.158]"
"[6.374,2.330,54.469,-0.162]","[-1.158]"
"[6.378,2.125,54.468,-0.400]","[-1.158]"
"[6.382,1.994,54.467,-0.290]","[-1.158]"
"[6.386,1.772,54.467,-0.169]","[-1.158]"
"[6.389,1.528,54.466,-0.396]","[-1.158]"
"[6.392,1.318,54.466,0.063]","[-1.158]"
"[6.394,0.990,54.466,-0.468]","[-1.158]"
"[6.396,0.816,54.465,0.268]","[-1.158]"
"[6.397,0.442,54.465,-0.496]","[-1.158]"
"[6.398,0.316,54.465,0.422]","[-1.158]"
"[6.398,-0.067,54.465,-0.474]","[-1.158]"
"[6.398,-0.140,54.465,0.511]","[-1.158]"
"[6.397,-0.495,54.465,-0.402]","[-1.158]"
"[6.396,-0.518,54.465,0.526]","[-1.158]"
"[6.395,-0.814,54.466,-0.288]","[-1.158]"
"[6.393,-0.797,54.466,0.472]","[-1.158]"
"[6.391,-1.010,54.466,-0.142]","[-1.158]"
"[6.389,-0.967,54.467,0.358]","[-1.158]"
"[6.387,-1.081,54.467,0.020]","[-1.158]"
"[6.385,-1.028,54.467,0.204]","[-1.158]"
"[6.382,-1.039,54.468,0.180]","[-1.158]"
"[6.380,-0.989,54.468,0.032]","[-1.158]"
"[6.378,-0.903,54.468,0.320]","[-1.158]"
"[6.376,-0.866,54.468,-0.135]","[-1.158]"
"[6.375,-0.700,54.469,0.423]","[-1.158]"
"[6.373,-0.682,54.469,-0.276]","[-1.158]"
"[6.372,-0.457,54.469,0.477]","[-1.158]"
"[6.371,-0.460,54.469,-0.372]","[-1.158]"
"[6.370,-0.204,54.469,0.476]","[-1.158]"
"[6.370,-0.223,54.469,-0.414]","[-1.158]"
"[6.370,0.035,54.469,0.419]","[-1.158]"
"[6.370,0.007,54.469,-0.398]","[-1.158]"
"[6.370,0.239,54.469,0.314]","[-1.158]"
"[6.370,0.212,54.469,-0.328]","[-1.158]"
"[6.371,0.394,54.469,0.172]","[-1.158]"
"[6.371,0.376,54.469,-0.216]","[-1.158]"
"[6.372,0.493,54.469,0.011]","[-1.158]"
"[6.373,0.493,54.469,-0.079]","[-1.158]"
"[6.374,0.534,54.469,-0.151]","[-1.158]"
"[-19.763,-0.940,49.983,-0.432]","[2.740]"
"[-19.765,-1.760,49.982,-0.974]","[2.740]"
"[-19.770,-2.595,49.979,-1.252]","[2.740]"
"[-19.776,-3.187,49.976,-1.675]","[2.740]"
"[-19.783,-3.778,49.973,-1.841]","[2.740]"
"[-19.790,-4.119,49.969,-2.124]","[2.740]"
"[-19.799,-4.445,49.965,-2.178]","[2.740]"
"[-19.808,-4.539,49.960,-2.316]","[2.740]"
"[-19.817,-4.610,49.956,-2.268]","[2.740]"
"[-19.826,-4.482,49.951,-2.268]","[2.740]"
"[-19.835,-4.329,49.947,-2.137]","[2.740]"
"[-19.844,-4.022,49.942,-2.018]","[2.740]"
"[-19.851,-3.690,49.938,-1.829]","[2.740]"
"[-19.858,-3.257,49.935,-1.617]","[2.740]"
"[-19.864,-2.803,49.932,-1.395]","[2.740]"
"[-19.869,-2.302,49.929,-1.123]","[2.740]"
"[-19.874,-1.784,49.927,-0.895]","[2.740]"
"[-19.877,-1.270,49.926,-0.594]","[2.740]"
"[-19.879,-0.745,49.925,-0.383]","[2.740]"
"[-19.880,-0.268,49.924,-0.084]","[2.740]"
"[-19.880,0.217,49.924,0.092]","[2.740]"
"[-19.879,0.619,49.925,0.363]","[2.740]"
"[-19.877,1.023,49.926,0.492]","[2.740]"
"[-19.875,1.324,49.927,0.714]","[2.740]"
"[-19.872,1.624,49.928,0.790]","[2.740]"
"[-19.869,1.810,49.930,0.951]","[2.740]"
"[-19.865,1.991,49.932,0.974]","[2.740]"
"[-19.861,2.063,49.934,1.069]","[2.740]"
"[-19.857,2.126,49.936,1.043]","[2.740]"
"[-19.853,2.092,49.938,1.072]","[2.740]"
"[-19.849,2.048,49.940,1.007]","[2.740]"
"[-19.845,1.927,49.942,0.978]","[2.740]"
"[-19.841,1.795,49.944,0.885]","[2.740]"
"[-19.838,1.610,49.946,0.808]","[2.740]"
"[-19.835,1.414,49.947,0.700]","[2.740]"
"[-19.832,1.192,49.949,0.590]","[2.740]"
"[-19.830,0.959,49.950,0.478]","[2.740]"
"[-19.828,0.726,49.950,0.349]","[2.740]"
"[-19.827,0.482,49.951,0.244]","[2.740]"
"[-19.826,0.260,49.951,0.112]","[2.740]"
"[-21.276,-215.091,49.095,-130.923]","[3.262]"
"[-21.709,-218.453,48.825,-138.125]","[3.342]"
"[-22.151,-222.960,48.544,-143.172]","[3.422]"
"[-22.599,-225.635,48.251,-150.250]","[3.502]"
"[-23.054,-229.051,47.945,-155.477]","[3.582]"
"[-23.514,-230.646,47.628,-162.046]","[3.662]"
"[-23.977,-232.566,47.298,-167.163]","[3.741]"
"[-24.442,-232.848,46.958,-172.914]","[3.821]"
"[-24.908,-233.075,46.608,-177.639]","[3.901]"
"[-25.373,-231.972,46.248,-182.360]","[3.981]"
"[-25.836,-230.504,45.879,-186.456]","[4.061]"
"[-26.294,-227.261,45.507,-185.381]","[4.061]"
"[-26.739,-218.420,45.142,-179.485]","[4.061]"
"[-27.162,-204.522,44.794,-169.144]","[4.061]"
"[-27.552,-185.757,44.468,-156.190]","[4.061]"
"[-27.902,-164.405,44.173,-139.085]","[4.061]"
"[-28.206,-139.981,43.913,-120.393]","[4.061]"
"[-28.461,-114.814,43.694,-98.829]","[4.061]"
"[-28.664,-88.194,43.518,-76.908]","[4.061]"
"[-28.814,-62.282,43.388,-53.660]","[4.061]"
"[-28.913,-36.242,43.303,-31.332]","[4.061]"
"[-28.961,-12.002,43.262,-9.169]","[4.061]"
"[-28.961,11.323,43.264,10.982]","[4.061]"
"[-28.918,32.071,43.305,29.764]","[4.061]"
"[-28.834,51.116,43.381,45.796]","[4.061]"
"[-28.716,67.084,43.486,59.670]","[4.061]"
"[-28.568,80.804,43.616,70.478]","[4.061]"
"[-28.396,91.217,43.766,78.777]","[4.061]"
"[-28.206,99.087,43.929,84.098]","[4.061]"
"[-28.003,103.692,44.100,86.936]","[4.061]"
"[-27.793,105.718,44.274,87.202]","[4.061]"
"[-27.583,104.788,44.447,85.282]","[4.061]"
"[-27.377,101.494,44.613,81.396]","[4.061]"
"[-27.179,95.791,44.770,75.776]","[4.061]"
"[-26.995,88.153,44.915,68.880]","[4.061]"
"[-26.828,78.828,45.045,60.755]","[4.061]"
"[-26.681,68.145,45.158,52.036]","[4.061]"
"[-26.556,56.588,45.252,42.576]","[4.061]"
"[-26.456,44.316,45.328,33.135]","[4.061]"
"[-26.379,31.979,45.384,23.387]","[4.061]"
"[-21.812,0.659,48.782,0.319]","[3.083]"
"[-21.811,0.025,48.783,0.021]","[3.083]"
"[-21.812,-0.503,48.782,-0.333]","[3.083]"
"[-21.813,-1.035,48.781,-0.584]","[3.083]"
"[-21.816,-1.451,48.780,-0.861]","[3.083]"
"[-21.819,-1.848,48.778,-1.047]","[3.083]"
"[-21.823,-2.129,48.776,-1.234]","[3.083]"
"[-21.828,-2.373,48.773,-1.348]","[3.083]"
"[-21.832,-2.513,48.770,-1.440]","[3.083]"
"[-21.837,-2.604,48.767,-1.482]","[3.083]"
"[-21.843,-2.610,48.765,-1.483]","[3.083]"
"[-21.848,-2.561,48.761,-1.460]","[3.083]"
"[-21.853,-2.451,48.759,-1.382]","[3.083]"
"[-21.858,-2.288,48.756,-1.306]","[3.083]"
"[-21.862,-2.089,48.753,-1.168]","[3.083]"
"[-21.866,-1.841,48.751,-1.053]","[3.083]"
"[-21.869,-1.585,48.749,-0.875]","[3.083]"
"[-21.872,-1.288,48.748,-0.739]","[3.083]"
"[-21.875,-1.006,48.746,-0.542]","[3.083]"
"[-21.876,-0.694,48.745,-0.401]","[3.083]"
"[-21.878,-0.417,48.745,-0.205]","[3.083]"
"[-21.878,-0.120,48.745,-0.074]","[3.083]"
"[-21.878,0.127,48.745,0.103]","[3.083]"
"[-21.878,0.384,48.745,0.213]","[3.083]"
"[-21.877,0.583,48.745,0.359]","[3.083]"
"[-21.875,0.781,48.746,0.440]","[3.083]"
"[-21.874,0.920,48.747,0.546]","[3.083]"
"[-21.872,1.050,48.748,0.594]","[3.083]"
"[-21.869,1.125,48.749,0.657]","[3.083]"
"[-21.867,1.185,48.751,0.671]","[3.083]"
"[-21.865,1.197,48.752,0.691]","[3.083]"
"[-21.863,1.192,48.754,0.676]","[3.083]"
"[-21.860,1.149,48.755,0.658]","[3.083]"
"[-21.858,1.089,48.756,0.618]","[3.083]"
"[-21.856,1.003,48.757,0.570]","[3.083]"
"[-21.854,0.901,48.758,0.512]","[3.083]"
"[-21.852,0.785,48.759,0.442]","[3.083]"
"[-21.851,0.657,48.760,0.374]","[3.083]"
"[-21.850,0.527,48.761,0.293]","[3.083]"
"[-21.849,0.388,48.761,0.221]","[3.083]"
"[23.949,26.262,47.165,-16.897]","[-3.865]"
"[23.996,20.974,47.135,-13.595]","[-3.865]"
"[24.033,15.712,47.111,-10.000]","[-3.865]"
"[24.059,10.338,47.095,-6.613]","[-3.865]"
"[24.075,5.258,47.085,-3.126]","[-3.865]"
"[24.080,0.299,47.082,0.000]","[-3.865]"
"[24.076,-4.163,47.085,3.060]","[-3.865]"
"[24.064,-8.320,47.094,5.659]","[-3.865]"
"[24.044,-11.845,47.107,8.060]","[-3.865]"
"[24.017,-14.938,47.125,9.956]","[-3.865]"
"[23.985,-17.337,47.147,11.569]","[-3.865]"
"[23.948,-19.235,47.171,12.685]","[-3.865]"
"[23.908,-20.448,47.197,13.475]","[-3.865]"
"[23.867,-21.148,47.225,13.824]","[-3.865]"
"[23.824,-21.229,47.252,13.842]","[-3.865]"
"[23.782,-20.835,47.279,13.510]","[-3.865]"
"[23.741,-19.936,47.306,12.872]","[-3.865]"
"[23.703,-18.639,47.331,11.993]","[-3.865]"
"[23.667,-16.983,47.354,10.857]","[-3.865]"
"[23.635,-15.029,47.374,9.598]","[-3.865]"
"[23.607,-12.877,47.392,8.141]","[-3.865]"
"[23.584,-10.540,47.407,6.675]","[-3.865]"
"[23.565,-8.164,47.418,5.077]","[-3.865]"
"[23.552,-5.716,47.427,3.571]","[-3.865]"
"[23.542,-3.370,47.433,1.995]","[-3.865]"
"[23.538,-1.054,47.435,0.592]","[-3.865]"
"[23.538,1.045,47.435,-0.824]","[-3.865]"
"[23.542,3.035,47.432,-2.010]","[-3.865]"
"[23.550,4.726,47.427,-3.163]","[-3.865]"
"[23.561,6.252,47.420,-4.054]","[-3.865]"
"[23.575,7.436,47.411,-4.877]","[-3.865]"
"[23.590,8.425,47.401,-5.433]","[-3.865]"
"[23.608,9.063,47.389,-5.899]","[-3.865]"
"[23.626,9.502,47.377,-6.116]","[-3.865]"
"[23.645,9.614,47.365,-6.233]","[-3.865]"
"[23.665,9.544,47.352,-6.137]","[-3.865]"
"[23.683,9.196,47.340,-5.944]","[-3.865]"
"[23.701,8.698,47.329,-5.587]","[-3.865]"
"[23.718,7.987,47.318,-5.146]","[-3.865]"
"[23.733,7.170,47.308,-4.598]","[-3.865]"
"[-9.112,99.177,54.028,24.313]","[0.661]"
"[-8.885,128.450,54.082,29.715]","[0.582]"
"[-8.597,159.199,54.147,34.624]","[0.503]"
"[-8.248,190.477,54.220,38.753]","[0.424]"
"[-7.836,221.580,54.301,42.293]","[0.345]"
"[-7.362,251.840,54.388,44.143]","[0.266]"
"[-6.830,280.663,54.477,44.450]","[0.187]"
"[-6.242,307.235,54.565,44.047]","[0.107]"
"[-5.604,331.313,54.652,42.213]","[0.028]"
"[-4.920,352.405,54.733,38.814]","[-0.051]"
"[-4.198,370.242,54.807,34.617]","[-0.130]"
"[-3.443,384.634,54.870,28.669]","[-0.209]"
"[-2.663,395.414,54.921,22.717]","[-0.288]"
"[-1.865,402.635,54.959,15.067]","[-0.367]"
"[-1.056,406.288,54.983,8.208]","[-0.446]"
"[-0.243,406.593,54.991,-0.108]","[-0.526]"
"[0.567,403.724,54.983,-7.004]","[-0.605]"
"[1.369,397.992,54.962,-14.989]","[-0.684]"
"[2.156,389.742,54.925,-21.210]","[-0.763]"
"[2.925,379.313,54.876,-28.087]","[-0.842]"
"[3.672,367.166,54.815,-33.199]","[-0.921]"
"[4.392,353.642,54.743,-38.518]","[-1.000]"
"[5.085,339.227,54.662,-42.388]","[-1.080]"
"[5.749,324.273,54.573,-46.045]","[-1.159]"
"[6.382,309.180,54.478,-48.801]","[-1.238]"
"[6.985,294.339,54.378,-50.986]","[-1.317]"
"[7.560,279.976,54.274,-52.931]","[-1.396]"
"[8.106,266.545,54.167,-54.040]","[-1.475]"
"[8.627,254.034,54.058,-55.554]","[-1.554]"
"[9.124,242.975,53.946,-56.079]","[-1.634]"
"[9.600,233.098,53.832,-57.538]","[-1.713]"
"[10.058,224.999,53.717,-57.977]","[-1.792]"
"[10.501,218.184,53.599,-59.696]","[-1.871]"
"[10.932,213.266,53.479,-60.484]","[-1.950]"
"[11.355,209.596,53.356,-62.687]","[-2.029]"
"[11.772,207.744,53.229,-64.154]","[-2.108]"
"[12.187,207.000,53.098,-66.973]","[-2.188]"
"[12.601,207.825,52.962,-69.328]","[-2.267]"
"[13.019,209.545,52.819,-72.809]","[-2.346]"
"[13.441,212.454,52.671,-76.135]","[-2.425]"
"[-29.837,0.092,42.146,0.082]","[4.626]"
"[-29.836,0.069,42.146,0.073]","[4.626]"
"[-29.836,0.058,42.146,0.048]","[4.626]"
"[-29.836,0.032,42.147,0.038]","[4.626]"
"[-29.836,0.021,42.147,0.013]","[4.626]"
"[-29.836,-0.004,42.147,0.003]","[4.626]"
"[-29.836,-0.014,42.147,-0.020]","[4.626]"
"[-29.836,-0.037,42.147,-0.029]","[4.626]"
"[-29.836,-0.044,42.147,-0.048]","[4.626]"
"[-29.836,-0.064,42.147,-0.054]","[4.626]"
"[-29.836,-0.067,42.146,-0.069]","[4.626]"
"[-29.836,-0.083,42.146,-0.072]","[4.626]"
"[-29.836,-0.082,42.146,-0.082]","[4.626]"
"[-29.836,-0.093,42.146,-0.082]","[4.626]"
"[-29.837,-0.089,42.146,-0.087]","[4.626]"
"[-29.837,-0.095,42.146,-0.084]","[4.626]"
"[-29.837,-0.088,42.146,-0.085]","[4.626]"
"[-29.837,-0.090,42.146,-0.079]","[4.626]"
"[-29.837,-0.080,42.145,-0.077]","[4.626]"
"[-29.837,-0.079,42.145,-0.069]","[4.626]"
"[-29.837,-0.067,42.145,-0.064]","[4.626]"
"[-29.837,-0.064,42.145,-0.056]","[4.626]"
"[-29.838,-0.052,42.145,-0.049]","[4.626]"
"[-29.838,-0.047,42.145,-0.040]","[4.626]"
"[-29.838,-0.036,42.145,-0.033]","[4.626]"
"[-29.838,-0.031,42.145,-0.025]","[4.626]"
"[-29.838,-0.020,42.145,-0.018]","[4.626]"
"[-29.838,-0.016,42.145,-0.012]","[4.626]"
"[-29.838,-0.007,42.145,-0.005]","[4.626]"
"[-29.838,-0.004,42.145,-0.001]","[4.626]"
"[-29.838,0.003,42.145,0.005]","[4.626]"
"[-29.838,0.005,42.145,0.007]","[4.626]"
"[-29.837,0.010,42.145,0.011]","[4.626]"
"[-29.837,0.010,42.145,0.011]","[4.626]"
"[-29.837,0.012,42.145,0.014]","[4.626]"
"[-29.837,0.011,42.145,0.012]","[4.626]"
"[-29.837,0.011,42.145,0.013]","[4.626]"
"[-29.837,0.009,42.145,0.010]","[4.626]"
"[-29.837,0.008,42.146,0.009]","[4.626]"
"[-29.837,0.004,42.146,0.005]","[4.626]"
"[23.705,-3.745,47.328,2.420]","[-3.865]"
"[23.698,-3.409,47.332,2.172]","[-3.865]"
"[23.691,-2.992,47.337,1.921]","[-3.865]"
"[23.686,-2.555,47.340,1.617]","[-3.865]"
"[23.681,-2.070,47.343,1.317]","[-3.865]"
"[23.678,-1.587,47.345,0.992]","[-3.865]"
"[23.675,-1.089,47.347,0.679]","[-3.865]"
"[23.673,-0.612,47.348,0.366]","[-3.865]"
"[23.672,-0.149,47.349,0.070]","[-3.865]"
"[23.672,0.280,47.348,-0.204]","[-3.865]"
"[23.674,0.669,47.348,-0.457]","[-3.865]"
"[23.675,1.016,47.347,-0.673]","[-3.865]"
"[23.678,1.307,47.345,-0.866]","[-3.865]"
"[23.680,1.552,47.343,-1.012]","[-3.865]"
"[23.684,1.732,47.341,-1.137]","[-3.865]"
"[23.687,1.867,47.339,-1.209]","[-3.865]"
"[23.691,1.935,47.336,-1.263]","[-3.865]"
"[23.695,1.964,47.334,-1.266]","[-3.865]"
"[23.699,1.929,47.331,-1.255]","[-3.865]"
"[23.703,1.865,47.329,-1.198]","[-3.865]"
"[23.706,1.746,47.326,-1.132]","[-3.865]"
"[23.710,1.608,47.324,-1.029]","[-3.865]"
"[23.713,1.428,47.322,-0.922]","[-3.865]"
"[23.715,1.239,47.321,-0.789]","[-3.865]"
"[23.718,1.023,47.319,-0.656]","[-3.865]"
"[23.719,0.809,47.318,-0.511]","[-3.865]"
"[23.721,0.582,47.317,-0.368]","[-3.865]"
"[23.722,0.366,47.316,-0.226]","[-3.865]"
"[23.722,0.151,47.316,-0.088]","[-3.865]"
"[23.722,-0.047,47.316,0.039]","[-3.865]"
"[23.722,-0.232,47.316,0.161]","[-3.865]"
"[23.721,-0.397,47.317,0.261]","[-3.865]"
"[23.721,-0.539,47.317,0.358]","[-3.865]"
"[23.719,-0.660,47.318,0.427]","[-3.865]"
"[23.718,-0.751,47.319,0.495]","[-3.865]"
"[23.716,-0.824,47.320,0.529]","[-3.865]"
"[23.715,-0.863,47.321,0.566]","[-3.865]"
"[23.713,-0.888,47.322,0.567]","[-3.865]"
"[23.711,-0.879,47.323,0.575]","[-3.865]"
"[23.710,-0.862,47.325,0.547]","[-3.865]"
"[14.691,10.190,52.212,-3.496]","[-2.385]"
"[14.710,8.938,52.205,-3.185]","[-2.385]"
"[14.726,7.674,52.199,-2.652]","[-2.385]"
"[14.740,6.245,52.194,-2.187]","[-2.385]"
"[14.751,4.823,52.191,-1.688]","[-2.385]"
"[14.760,3.373,52.188,-1.126]","[-2.385]"
"[14.765,1.939,52.186,-0.708]","[-2.385]"
"[14.767,0.604,52.185,-0.108]","[-2.385]"
"[14.767,-0.713,52.185,0.196]","[-2.385]"
"[14.764,-1.828,52.186,0.778]","[-2.385]"
"[14.760,-2.929,52.188,0.953]","[-2.385]"
"[14.753,-3.753,52.191,1.470]","[-2.385]"
"[14.745,-4.570,52.194,1.516]","[-2.385]"
"[14.735,-5.069,52.197,1.930]","[-2.385]"
"[14.724,-5.569,52.201,1.861]","[-2.385]"
"[14.713,-5.743,52.205,2.149]","[-2.385]"
"[14.701,-5.926,52.209,1.990]","[-2.385]"
"[14.689,-5.806,52.213,2.141]","[-2.385]"
"[14.678,-5.697,52.217,1.922]","[-2.385]"
"[14.667,-5.336,52.221,1.938]","[-2.385]"
"[14.656,-4.986,52.225,1.693]","[-2.385]"
"[14.647,-4.451,52.228,1.587]","[-2.385]"
"[14.638,-3.922,52.231,1.346]","[-2.385]"
"[14.631,-3.288,52.234,1.140]","[-2.385]"
"[14.625,-2.651,52.236,0.929]","[-2.385]"
"[14.620,-1.991,52.237,0.650]","[-2.385]"
"[14.617,-1.316,52.238,0.489]","[-2.385]"
"[14.615,-0.694,52.239,0.169]","[-2.385]"
"[14.614,-0.047,52.239,0.067]","[-2.385]"
"[14.615,0.486,52.239,-0.262]","[-2.385]"
"[14.616,1.052,52.239,-0.302]","[-2.385]"
"[14.619,1.458,52.238,-0.611]","[-2.385]"
"[14.622,1.905,52.237,-0.593]","[-2.385]"
"[14.626,2.166,52.235,-0.856]","[-2.385]"
"[14.630,2.470,52.233,-0.793]","[-2.385]"
"[14.635,2.583,52.232,-0.991]","[-2.385]"
"[14.641,2.736,52.230,-0.896]","[-2.385]"
"[14.646,2.712,52.228,-1.017]","[-2.385]"
"[14.652,2.720,52.226,-0.907]","[-2.385]"
"[14.657,2.583,52.224,-0.948]","[-2.385]"
"[14.652,0.090,52.226,0.012]","[-2.385]"
"[14.653,0.173,52.226,-0.114]","[-2.385]"
"[14.653,0.307,52.226,-0.064]","[-2.385]"
"[14.654,0.363,52.226,-0.178]","[-2.385]"
"[14.654,0.469,52.225,-0.125]","[-2.385]"
"[14.655,0.497,52.225,-0.217]","[-2.385]"
"[14.656,0.568,52.225,-0.168]","[-2.385]"
"[14.657,0.570,52.224,-0.231]","[-2.385]"
"[14.659,0.604,52.224,-0.192]","[-2.385]"
"[14.660,0.584,52.223,-0.223]","[-2.385]"
"[14.661,0.583,52.223,-0.197]","[-2.385]"
"[14.662,0.547,52.223,-0.196]","[-2.385]"
"[14.663,0.514,52.222,-0.186]","[-2.385]"
"[14.664,0.468,52.222,-0.155]","[-2.385]"
"[14.665,0.411,52.222,-0.161]","[-2.385]"
"[14.665,0.362,52.221,-0.106]","[-2.385]"
"[14.666,0.288,52.221,-0.127]","[-2.385]"
"[14.666,0.240,52.221,-0.055]","[-2.385]"
"[14.667,0.158,52.221,-0.087]","[-2.385]"
"[14.667,0.116,52.221,-0.007]","[-2.385]"
"[14.667,0.034,52.221,-0.046]","[-2.385]"
"[14.667,0.002,52.221,0.033]","[-2.385]"
"[14.667,-0.073,52.221,-0.007]","[-2.385]"
"[14.667,-0.095,52.221,0.064]","[-2.385]"
"[14.666,-0.156,52.221,0.027]","[-2.385]"
"[14.666,-0.167,52.221,0.083]","[-2.385]"
"[14.666,-0.210,52.221,0.053]","[-2.385]"
"[14.665,-0.212,52.221,0.090]","[-2.385]"
"[14.665,-0.236,52.222,0.071]","[-2.385]"
"[14.664,-0.229,52.222,0.086]","[-2.385]"
"[14.664,-0.234,52.222,0.080]","[-2.385]"
"[14.663,-0.222,52.222,0.073]","[-2.385]"
"[14.663,-0.208,52.222,0.080]","[-2.385]"
"[14.662,-0.193,52.222,0.053]","[-2.385]"
"[14.662,-0.165,52.223,0.073]","[-2.385]"
"[14.661,-0.149,52.223,0.030]","[-2.385]"
"[14.661,-0.110,52.223,0.060]","[-2.385]"
"[14.661,-0.096,52.223,0.006]","[-2.385]"
"[14.661,-0.051,52.223,0.043]","[-2.385]"
"[14.660,-0.039,52.223,-0.016]","[-2.385]"
"[-1.188,-282.554,54.976,-8.089]","[0.477]"
"[-1.779,-308.540,54.954,-14.566]","[0.556]"
"[-2.420,-331.920,54.920,-19.095]","[0.634]"
"[-3.104,-351.975,54.874,-27.455]","[0.713]"
"[-3.824,-368.814,54.813,-33.378]","[0.792]"
"[-4.575,-381.792,54.737,-42.774]","[0.870]"
"[-5.348,-391.337,54.645,-49.547]","[0.949]"
"[-6.137,-396.921,54.537,-58.899]","[1.028]"
"[-6.933,-399.186,54.412,-65.806]","[1.106]"
"[-7.730,-397.825,54.272,-74.042]","[1.185]"
"[-8.522,-393.507,54.118,-80.368]","[1.264]"
"[-9.301,-386.272,53.951,-86.657]","[1.342]"
"[-10.064,-376.590,53.772,-91.841]","[1.421]"
"[-10.806,-364.964,53.584,-95.746]","[1.500]"
"[-11.522,-351.469,53.389,-99.478]","[1.579]"
"[-12.211,-337.127,53.188,-101.006]","[1.657]"
"[-12.870,-321.500,52.984,-103.256]","[1.736]"
"[-13.497,-306.092,52.778,-102.803]","[1.815]"
"[-14.094,-289.962,52.571,-103.792]","[1.893]"
"[-14.659,-274.958,52.365,-102.018]","[1.972]"
"[-15.193,-259.751,52.161,-102.141]","[2.051]"
"[-15.699,-246.331,51.959,-99.818]","[2.129]"
"[-16.179,-233.168,51.759,-99.555]","[2.208]"
"[-16.634,-222.166,51.562,-97.429]","[2.287]"
"[-17.068,-211.812,51.368,-97.252]","[2.365]"
"[-17.484,-203.704,51.174,-95.940]","[2.444]"
"[-17.882,-194.453,50.986,-92.574]","[2.444]"
"[-18.258,-181.052,50.806,-86.678]","[2.444]"
"[-18.602,-163.931,50.641,-78.927]","[2.444]"
"[-18.910,-143.786,50.491,-70.221]","[2.444]"
"[-19.176,-121.823,50.361,-59.533]","[2.444]"
"[-19.396,-98.188,50.253,-48.784]","[2.444]"
"[-19.568,-74.290,50.168,-36.570]","[2.444]"
